Country_Name,Country Code,Series_Name,Series Code,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Burkina Faso,BFA,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,14494.959,15472.865,45357.718,41428.1,46470.1,41227.964,50062.477,43713.288,43284.41,47809.697,41364.167,43631.841,40706.298,43473.09789,43405.90919,43660.15021,43910.40239,,,,,,
Burkina Faso,BFA,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,15.08481978,14.92288055,14.92288055
Burkina Faso,BFA,Access to electricity (% of population),ATEP,7.159942627,7.655770779,8.154346466,6.9,9.144398689,9.626935959,10.09518814,11.4,10.97096062,11.37221718,11.75736523,12.13798904,12.52567101,12.93199825,13.1,15.03984833,15.43811321,15.59590626,19.2,16.30467415,16.8605938,17.50648117,14.4
Burkina Faso,BFA,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,Total natural resources rents (% of GDP),NRPGDP,12.78604539,12.7091372,11.62521054,4.632738061,5.317054398,4.741281573,5.70686002,6.356587761,5.502722142,6.355292425,6.531325694,8.15387123,9.227158045,10.68685915,13.27202854,16.59544993,16.83220335,15.24773637,15.36061785,17.60490646,18.21432467,18.40150778,14.17054324
Burundi,BDI,CO2 emissions (metric tons per capita),CO2PC,0.039936892,0.040730269,0.040312586,0.040373064,0.04254013,0.031468942,0.031724704,0.023352787,0.027765918,0.020912001,0.024582112,0.023786811,0.023465617,0.02270678,0.035505087,0.047483001,0.042040072,0.04304943,0.039112493,0.039701654,0.047201096,,
Burundi,BDI,CO2 emissions (kt),CO2T,242.022,249.356,249.356,253.023,271.358,205.352,212.686,161.348,198.018,154.014,187.017,187.017,190.684,190.684,308.028,425.372,388.702,410.704,385.035,403.37,495.045,,
Burundi,BDI,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,3046.7436,3059.7969,6229.0728,2767.7285,3398.8732,3390.8413,5029.5112,5258.7489,5370.4398,5302.3078,5553.3479,5477.675,5724.9553,5925.876687,6040.98237,6151.995536,6254.371024,,,,,,
Burundi,BDI,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,7.592545634,7.591471706,7.591471706
Burundi,BDI,Access to electricity (% of population),ATEP,,1.899384141,3.9,2.624150038,2.980748415,3.327531099,3.660028934,3.973772287,4.26429224,3.207317073,4.779187679,5.024056435,4.8,5.546556473,5.3,6.189968586,6.5,6.9,7,8.631607056,9.637499809,9.3,11.02425194
Burundi,BDI,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,Total natural resources rents (% of GDP),NRPGDP,28.37534691,23.62156395,27.01135591,15.41239214,15.05369193,18.65385479,24.11573265,40.55010865,30.59280761,26.48023572,24.11333297,32.55323513,33.38674573,30.61841202,24.07173271,25.27630491,17.96969082,17.80847015,17.87785083,16.10904656,17.19418348,16.14845244,11.21425337
Cabo Verde,CPV,CO2 emissions (metric tons per capita),CO2PC,0.361570337,0.362836696,0.382243997,0.436078316,0.50527572,0.538634731,0.620892604,0.684613162,0.722772039,0.950344685,1.008255004,1.065225445,0.976154329,1.077485611,1.131390388,1.234937537,1.001605194,0.974526525,0.948113817,0.943404676,1.021783088,,
Cabo Verde,CPV,CO2 emissions (kt),CO2T,143.013,146.68,157.681,183.35,216.353,234.688,275.025,308.028,330.03,440.04,473.043,506.046,469.376,524.381,557.384,616.056,506.046,498.712,491.378,495.045,542.716,,
Cabo Verde,CPV,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,233.24162,248.79533,263.81037,274.23892,333.35502,301.7623,309.03741,317.10669,335.58995,362.75683,,,369.11656,376.4004225,,,,,,,,,
Cabo Verde,CPV,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,2.603036876,0.015591705,0.015591705
Cabo Verde,CPV,Access to electricity (% of population),ATEP,,,,,,,58.6,63.3492012,65.28292084,67,69.08421326,70.97228241,72.86741638,74.78118896,81.1,79.36858368,80.74679565,82.8270874,84.94297028,87.08556366,89.24594879,91.4152298,93.58599854
Cabo Verde,CPV,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,194.9117094,213.8081169,217.4052049,216.8147181,,,,,,,,,,,
Cabo Verde,CPV,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,19.56632525,19.39161581,20.93896107,24.5229354,,,,,,,,,,,
Cabo Verde,CPV,Total natural resources rents (% of GDP),NRPGDP,0.699582407,0.695863673,0.706620847,0.367855417,0.414263908,0.485933294,0.531125777,0.709048657,0.572824548,0.537293223,0.450039391,0.504818169,0.482929056,0.535788695,0.469733673,0.47629611,0.589785855,0.572401132,0.642686554,0.800998865,0.805572996,0.716497885,0.379099981
Cambodia,KHM,CO2 emissions (metric tons per capita),CO2PC,0.147242031,0.136312463,0.168168842,0.159495705,0.162605853,0.181496489,0.174678089,0.185116119,0.187188214,0.209134707,0.222560526,0.253313204,0.280759695,0.332001098,0.358188238,0.358846655,0.369169716,0.37289047,0.437653585,0.555905459,0.629141866,,
Cambodia,KHM,CO2 emissions (kt),CO2T,1617.147,1540.14,1950.844,1895.839,1976.513,2251.538,2207.534,2379.883,2445.889,2775.919,2999.606,3465.315,3898.021,4679.092,5126.466,5218.141,5456.496,5603.176,6684.941,8628.451,9919.235,,
Cambodia,KHM,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,19023.223,19550.569,125316.384,54731.98,42118.313,63995.784,108594.633,105986.662,178379.097,101252.49,102119.769,197112.044,120478.859,87674.94679,126272.1976,126838.7599,127399.5869,,,,,,
Cambodia,KHM,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,20.64927728,20.64949541,20.64949541
Cambodia,KHM,Access to electricity (% of population),ATEP,,,18.67,8.872699738,16.6,15.50851536,18.80723,19.3,25.34392929,20.5,31.79125977,35.00234604,26.4,41.45727921,31.1,48.03312683,51.39193726,54.79524612,56.1,68.81590271,76.60250092,89.07,91.55067444
Cambodia,KHM,Energy use (kg of oil equivalent per capita),EUPC,270.1361578,266.8411131,295.8650604,289.1069821,280.7322834,276.5047308,316.0732939,320.0654814,259.3862963,258.8576331,254.4461377,254.2458817,251.2753322,360.4949451,370.2598872,381.2422622,390.7904317,396.9135648,416.8383089,,,,
Cambodia,KHM,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,3.059714004,3.185590613,2.962292275,3.382655194,3.855752982,4.211793858,3.915715176,4.201092846,5.779360536,6.657383156,7.612150626,8.494230759,9.210861084,6.378416893,6.555512489,6.849466202,7.340859146,7.673183347,7.641660639,,,,
Cambodia,KHM,Total natural resources rents (% of GDP),NRPGDP,8.266182077,7.12815375,6.556082215,3.393557208,2.453022248,2.530915634,2.595009583,3.410502631,3.20397566,1.719834959,1.822022528,2.245441568,3.099840616,2.862780067,2.695956615,3.050561909,2.293983506,1.902926337,2.548764875,1.831849194,1.866738863,1.759668666,0.84163394
Cameroon,CMR,CO2 emissions (metric tons per capita),CO2PC,0.259326068,0.224195366,0.217921459,0.203822084,0.221240439,0.21478626,0.20893307,0.225901762,0.229249619,0.208439099,0.211886527,0.311484739,0.287986298,0.339833528,0.33332691,0.301338806,0.280419195,0.227388469,0.299738143,0.340283663,0.346522621,,
Cameroon,CMR,CO2 emissions (kt),CO2T,3622.996,3215.959,3208.625,3080.28,3432.312,3421.311,3417.644,3795.345,3956.693,3696.336,3861.351,5834.197,5544.504,6725.278,6780.283,6299.906,6024.881,5020.123,6798.618,7928.054,8291.087,,
Cameroon,CMR,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,89198.538,90784.241,157727.289,134749.251,163101.039,118945.3,128242.366,167009.843,97585.679,160728,123887.438,120331.649,120917.192,116739.1919,99823.2841,100386.546,100922.1362,,,,,,
Cameroon,CMR,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,10.3820773,10.38214511,10.38214511
Cameroon,CMR,Access to electricity (% of population),ATEP,37.25316238,38.40340042,40.7,40.70849609,41,46.2,44.11487579,45.21878433,47.1,47.35513687,49,48.2,50.47182465,51.53256226,53.25836563,53.7,54.94634247,56.16632462,56.8,58.71873474,60.0260849,61.34233475,62.66007233
Cameroon,CMR,Energy use (kg of oil equivalent per capita),EUPC,406.1527414,406.8361915,407.7812147,400.3711607,406.708803,400.7898218,399.5311782,404.798622,406.3219865,397.8108553,368.9174312,338.4741351,332.1719704,349.3707074,342.4963108,321.1590161,322.2788585,329.5873435,335.2015077,,,,
Cameroon,CMR,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,4.18980203,4.360850921,4.479350973,4.702579206,4.7741704,5.032591287,5.205501655,5.327813088,5.665743475,5.925047257,6.626832282,7.570042358,7.917245281,7.541208698,7.830410817,8.637143993,8.860172118,9.110212634,9.502806745,,,,
Cameroon,CMR,Total natural resources rents (% of GDP),NRPGDP,9.92698857,8.650425902,5.250481872,5.247599059,11.00049267,6.301941189,5.933397837,5.878917379,6.467200894,8.400908913,10.5288237,10.84068665,12.05767996,6.388545632,7.893253811,8.967086905,9.320734401,8.392195921,8.043550044,6.450609482,5.748249781,6.580684398,6.20460584
Canada,CAN,CO2 emissions (metric tons per capita),CO2PC,16.1910295,16.56173401,16.79757271,16.95288535,17.41463895,17.01842806,16.56039221,17.47884132,17.32455499,17.41190097,17.56133592,17.38715721,16.89745662,15.82542959,15.5055134,15.22379395,14.91382201,14.7988829,15.25547233,15.38895031,15.09005647,,
Canada,CAN,CO2 emissions (kt),CO2T,479419.913,495294.356,506533.711,515389.516,534380.909,527926.989,519335.208,553100.944,553357.634,561425.034,571993.328,571846.648,561791.734,532191.71,527263.262,522774.854,517721.728,519188.528,540614.809,549430.277,544894.198,,
Canada,CAN,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,698763.38,690068.75,1129087.11,821594.26,760643,718534.46,908686.15,951373.04,1040136.77,849798.74,894922.55,892066.85,908926,749863.654,764137.6753,1033481.982,1027063.855,,,,,,
Canada,CAN,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,6.477119482,6.477193623,6.477193623
Canada,CAN,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Canada,CAN,Energy use (kg of oil equivalent per capita),EUPC,8053.454858,8056.243628,7948.397278,8107.515156,8265.079925,8056.349425,7993.879384,8341.343144,8455.547014,8422.034308,8239.946371,8213.389543,8194.880771,7797.121136,7788.560786,7911.554588,7733.411655,7743.725742,7897.855615,7631.34157,,,
Canada,CAN,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,2.975541882,3.123896352,3.298772775,3.422233079,3.540831012,3.73714007,3.859603058,3.862621938,3.996862207,4.299565078,4.611093404,4.803376546,4.91477436,4.975615872,5.138295424,5.254270719,5.468603936,5.720576917,5.793186503,5.853502969,,,
Canada,CAN,Total natural resources rents (% of GDP),NRPGDP,3.090557951,2.475462405,1.486294826,2.148168764,3.970712752,3.251932797,2.388316044,3.003847794,4.101033848,4.570318421,4.101235594,3.990737488,5.332586907,2.314289844,2.576912331,3.335451651,2.227971199,2.385899216,2.102676806,0.772086438,1.231604262,1.525206179,2.470435919
Cayman Islands,CYM,CO2 emissions (metric tons per capita),CO2PC,11.30295024,11.25779954,11.1935871,10.61452251,11.00888826,10.59995448,10.67328174,10.38008235,9.645568035,9.602789225,9.53969255,10.9420811,10.8301694,10.07526843,9.835262564,10.13718511,9.080735439,8.933157579,8.979473442,9.030263755,8.732487334,,
Cayman Islands,CYM,CO2 emissions (kt),CO2T,385.035,407.037,429.039,429.039,465.709,465.709,484.044,484.044,462.042,473.043,484.044,572.052,583.053,557.384,557.384,586.72,535.382,535.382,546.383,557.384,546.383,,
Cayman Islands,CYM,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,0.103424002,0.103453166,0.103453166
Cayman Islands,CYM,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cayman Islands,CYM,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Total natural resources rents (% of GDP),NRPGDP,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Rep.,CAF,CO2 emissions (metric tons per capita),CO2PC,0.07094059,0.07242259,0.071746964,0.074205442,0.073532858,0.066009622,0.064618813,0.060468193,0.059266517,0.058114364,0.060551681,0.060272129,0.059209298,0.058332152,0.060186452,0.063071953,0.066125464,0.064305245,0.064892841,0.065290207,0.065457798,,
Central African Rep.,CAF,CO2 emissions (kt),CO2T,234.688,245.689,249.356,264.024,267.691,245.689,245.689,234.688,234.688,234.688,249.356,253.023,253.023,253.023,264.024,278.692,293.36,286.026,289.693,293.36,297.027,,
Central African Rep.,CAF,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,129536.6727,132321.7037,548910.534,437192.124,499622.058,453849.629,350970.59,532900.056,345419.435,455529.683,595439.934,695449.724,603473.098,428273.6122,511442.6893,513289.5157,515134.0786,,,,,,
Central African Rep.,CAF,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,18.06480639,18.06482422,18.06482422
Central African Rep.,CAF,Access to electricity (% of population),ATEP,3.087579966,3.690220594,4.295608997,4.900120735,6,6.088635921,6.663701057,7.220011711,7.753098488,8.26116848,7.805169325,9.240564346,9.735059738,10.24819851,9.8,13.15329456,15.97435284,18.55493927,21.18234444,24.10929489,27.08800697,29.83448982,32.42039871
Central African Rep.,CAF,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Central African Rep.,CAF,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Central African Rep.,CAF,Total natural resources rents (% of GDP),NRPGDP,11.98777678,13.17659421,13.51490443,9.600908352,11.19657477,10.76869253,11.30473743,11.74748301,8.20060056,8.505942864,10.01613309,9.909720608,11.81341452,8.833860079,7.943402497,8.489032549,9.211276637,12.96362348,11.37283948,13.45765211,13.02029109,12.84634078,9.068494277
Chad,TCD,CO2 emissions (metric tons per capita),CO2PC,0.060181286,0.060110804,0.059464498,0.059192633,0.05836898,0.057890764,0.056514007,0.079411955,0.076844983,0.07590679,0.075744727,0.07898032,0.082956472,0.081523098,0.083451527,0.066451641,0.071993351,0.072949324,0.073267221,0.070944141,0.069755686,,
Chad,TCD,CO2 emissions (kt),CO2T,436.373,451.041,462.042,476.71,487.711,502.379,509.713,744.401,748.068,766.403,792.072,854.411,927.751,942.419,997.424,821.408,920.417,964.421,1001.091,1001.091,1015.759,,
Chad,TCD,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,17780.528,18882.932,110317.974,123674.318,129247.645,104127.31,127184.569,132429.25,125121.297,123870.949,127646.749,128596.504,119558.378,102031.5381,109130.4151,109463.6387,109796.02,,,,,,
Chad,TCD,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,20.35444537,20.3544358,20.3544358
Chad,TCD,Access to electricity (% of population),ATEP,,2.3,1.789616823,2.249965429,2.704967737,3.150154591,3.581056356,3.993203878,3.5,4.746034145,5.093831062,5.437104225,5.787436008,6.156412125,6.4,6.996632099,7.487630844,8.023126602,8.594219208,7.7,10.41574097,10.9,11.75935555
Chad,TCD,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Total natural resources rents (% of GDP),NRPGDP,12.72771738,12.45518145,11.62555123,9.500054051,10.59349074,8.327720007,8.649644367,13.70371561,37.15544937,38.02556062,36.62317059,34.25361167,36.46142045,20.19613906,24.76702265,30.71075095,28.59377287,22.72295006,20.2001741,13.36028264,13.27816427,21.5451337,23.95442915
Channel Islands,CHI,CO2 emissions (metric tons per capita),CO2PC,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,CO2 emissions (kt),CO2T,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Access to electricity (% of population),ATEP,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Total natural resources rents (% of GDP),NRPGDP,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Chile,CHL,CO2 emissions (metric tons per capita),CO2PC,3.324776296,3.814010139,3.84848448,4.056171947,3.833506699,3.43772838,3.517039182,3.508135131,3.73249299,3.82001803,3.963081057,4.333797151,4.300340466,3.956216401,4.234476106,4.59822558,4.653625241,4.736431087,4.454138162,4.632585658,4.713171921,,
Chile,CHL,CO2 emissions (kt),CO2T,48499.742,56394.793,57641.573,61502.924,58815.013,53340.182,55162.681,55602.721,59775.767,61818.286,64814.225,71638.512,71851.198,66805.406,72250.901,79243.87,80974.694,83226.232,79100.857,83244.567,85822.468,,
Chile,CHL,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,73626.892,82392.688,91627.892,97091.054,90384.583,90862.192,91214.148,94236.304,99878.505,101594.281,101965.01,113127.232,111021.043,110404.5319,114284.9966,117661.6806,120687.8924,,,,,,
Chile,CHL,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,13.59390501,27.03923858,27.03923858
Chile,CHL,Access to electricity (% of population),ATEP,95.617315,96.1868515,97.241124,96.69093323,97.938687,97.17362976,97.39578247,98.782325,97.77936554,97.93452454,99.368108,98.20809937,98.34968567,99.593662,99.38300323,99.588193,100,99.6,100,99.714844,100,100,100
Chile,CHL,Energy use (kg of oil equivalent per capita),EUPC,1392.712737,1538.528508,1572.720184,1650.611365,1640.410373,1591.725518,1630.125241,1629.899824,1717.859495,1752.727616,1805.221118,1852.505249,1815.207845,1748.328486,1807.915658,1950.23836,2138.299368,2202.11522,2032.934757,2005.551062,,,
Chile,CHL,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,5.752493613,5.614020581,5.719876374,5.438662078,5.823888207,6.265308255,6.338815774,6.651527717,6.876368466,7.272426857,8.726888264,9.145364632,9.090863598,9.242888488,10.04571416,10.43081263,10.05832379,10.18987479,11.20874909,11.31786164,,,
Chile,CHL,Total natural resources rents (% of GDP),NRPGDP,6.557403889,6.548514048,4.788160883,5.673119562,7.07108026,6.640678274,6.711467289,7.622699574,12.0580475,13.31413604,21.417547,21.3453668,19.5697436,14.71559972,18.10425322,18.5501577,16.3383611,15.09154236,14.7259328,12.22416048,10.32345059,11.75951393,11.99867778
